neighbours,center,F1,Precision,Recall
72.29157820803779,True,0.042554653041935966,0.028939554612937495,0.1320677993777969
13.280658184725613,False,0.04737078558578566,0.0324178154825028,0.14329517884415788
10.336097212318158,True,0.046549763479974235,0.0319830328738071,0.13894881463438388
4.914399110656868,True,0.0473358291478605,0.032460233297985246,0.1422438279871469
32.150562312724865,False,0.045972938700031656,0.03139978791092272,0.13795646486968874
38.23478001930844,True,0.045743689358593,0.031071049840933288,0.13898708780557756
5.885112191136307,True,0.04715891127376567,0.032417815482502756,0.13990539536164398
26.710157096209173,True,0.04559336747451799,0.03111346765641579,0.1356839487712224
20.08451805335708,False,0.04659595141609733,0.03198303287380709,0.13648187442256754
46.31130986147575,True,0.044433275097141074,0.030254506892895074,0.1352108646273819
54.0892770181905,True,0.043243985755207964,0.02958642629904566,0.12864074424254623
1.6161080311228755,True,0.03850067567073906,0.026256627783669176,0.12136134679776622
34.507588334654976,False,0.04450577641191814,0.03059384941675512,0.12965530951360763
15.651409284740259,True,0.046724196359090864,0.03208907741251338,0.1368153311073306
30.763904210768775,True,0.04656050608054872,0.03181336161187711,0.1406903446896245
22.196232902700196,True,0.04661221688368179,0.03196182396606583,0.13755493937038238
84.90317742050965,True,0.04195435687366416,0.028441145281018137,0.12973695713529204
39.3539094516393,True,0.044456173941466795,0.030381760339342617,0.13249015717154175
7.762709001346908,False,0.04630304384443011,0.0318875927889715,0.13531606877782637
60.26165002163516,True,0.04458836378981495,0.030402969247083852,0.13461176970278446
12.40972755724522,True,0.047302055323654696,0.03241781548250276,0.1440377623022534
1.192509373922821,True,0.04129063317109749,0.028112407211028704,0.12731591031960562
98.57723970498832,False,0.04246092116141931,0.028812301166490036,0.13355572916012307
71.00415930389525,True,0.04168262939961045,0.02840933191940624,0.12638525209777957
13.331573173402742,False,0.04600178549141464,0.031686108165429584,0.13343321474272998
16.124885305495464,False,0.046079056588463736,0.03171792152704146,0.13515678328354294
26.599851426663356,False,0.046802214675027515,0.032046659597030874,0.13849471415030778
18.365567174846806,False,0.0446949350376626,0.030816542948038265,0.1297567231156366
22.181387808306866,False,0.04812678642599629,0.03287380699893963,0.1443270389538889
3.9202563417807914,False,0.04419581700772608,0.03050901378579013,0.12830455095277796
22.4451465278848,False,0.04648980801854922,0.0318557794273596,0.13779384344968232
6.6357428933612255,False,0.04656280022069577,0.032120890774125235,0.1356677129726569
9.213831157203005,False,0.04695788631495037,0.03233297985153774,0.13504322912005032
36.606959246821255,False,0.04485332386062547,0.030625662778367025,0.13715787289035597
10.597812921104795,False,0.04699868188489102,0.032343584305408395,0.13766191510988038
42.12096233619353,True,0.04438359392284155,0.030318133616118882,0.1327226598731393
28.988631695826996,False,0.045933771343731514,0.03136797454931077,0.13729423607505642
50.14928222681206,True,0.043599477138335264,0.02986214209968198,0.1292917278221366
20.66032996299054,True,0.0460621469046126,0.03147401908801707,0.13781433526124437
32.80221741091152,False,0.04377505041130442,0.029957582184517557,0.13297272518854983
25.167495423222334,True,0.04403361022261699,0.030190880169671364,0.1290313750015424
17.799198879195725,True,0.04673813157617022,0.032099681866383976,0.13608141270827626
11.370408341160697,False,0.04652625938015248,0.032014846235419,0.13678809344127432
44.529230308975656,True,0.04250513180833136,0.029141039236479396,0.12558424870255877
14.991189136297919,True,0.04723884246442599,0.032269353128314006,0.14013056383490335
2.864060005675576,False,0.04239530163942943,0.029225053078556343,0.12526659596167414
40.35464637622863,True,0.04474297024416861,0.030625662778366966,0.12879155823712313
36.61963779407917,True,0.04467695802978132,0.030562036055143234,0.13180542238768347
24.824457734589263,False,0.04666069367683976,0.03199363732767774,0.1373629465018214
5.501582805749636,True,0.046350385781122785,0.03183457051961837,0.1386646630551595
30.20966789525024,True,0.044716163531167204,0.030604453870625773,0.1337014028221426
80.0437192228751,False,0.04210009339250874,0.02872746553552498,0.12552467791359745
27.98749226707498,True,0.04623761819276226,0.03169671261930019,0.13628398236584507
56.088059573440695,True,0.04440118976361314,0.030275715800636344,0.13398246243977305
14.17341635278464,False,0.04752662323551942,0.03283138918345717,0.13630655990149285
7.849723842620589,True,0.04553436629189207,0.03142099681866396,0.1331368205946202
34.073082308947384,True,0.04484511220847371,0.03059384941675514,0.13372068527073103
17.307403371294804,False,0.0468785742778211,0.031961823966065804,0.14175537161257581
61.324943349062806,True,0.04437130090668183,0.030201484623541955,0.13611333776955029
