neighbours,center,F1,Precision,Recall
17.100419440069842,True,0.04661959913464526,0.036021523178808225,0.12439554320452331
37.9331860236985,False,0.04620141884996832,0.03555132450331156,0.12276857507921037
47.50082822222094,True,0.04592659916434125,0.03546026490066256,0.12185332504236411
10.389564192501709,True,0.044527172292405715,0.03449006622516592,0.11927144037262528
14.024145090367696,False,0.045895274989290094,0.03555463576158978,0.1219737504372654
99.07950049723175,True,0.044791501910448756,0.03442715231788105,0.12026628111137948
69.09097488511287,True,0.04570223241397505,0.03524006622516591,0.12090050322974853
5.252945572624554,False,0.04151499478964532,0.03230298013245067,0.1111252775107193
43.747472091550165,True,0.045920349437573386,0.03551655629139097,0.12103202956643569
26.70250127817762,True,0.04614571586579576,0.03565231788079499,0.12312758604773234
35.46537730183492,False,0.046082001077690185,0.035584437086093025,0.12062074545354382
50.44222020083109,True,0.04623032073731656,0.03561754966887439,0.12275797880287033
57.53729528701024,False,0.04537292142111858,0.03499668874172207,0.12039952485050845
67.46657832871463,True,0.04537972562125557,0.0350711920529805,0.12030338783171156
31.40370838868003,True,0.04675056437927483,0.03597682119205334,0.12431151913486287
21.154629029385585,True,0.04638611686778393,0.03588741721854323,0.12246096610546696
32.13505224452548,False,0.04648455385407856,0.03598013245033147,0.12260656351183144
7.618634390709651,True,0.04273894551473873,0.03319867549668897,0.11313060250210846
82.95657006612396,False,0.04536342608086675,0.0348956953642386,0.121408771116375
93.50468566837422,False,0.04442482751307143,0.034256622516556604,0.11817531930440403
56.02600888724633,False,0.04620414374787472,0.03566059602649038,0.12236855478111894
5.323964550315936,True,0.04126758950343522,0.032041390728477157,0.11028920604874207
94.21805967305588,True,0.04501715761543706,0.03463741721854336,0.12174023285216977
62.98226522012934,True,0.04519662063831233,0.03485596026490086,0.12057980588641422
16.75390116781267,True,0.04575228925034808,0.03541887417218574,0.12063414415725698
58.30097044334039,False,0.045899136775297514,0.035408940397351235,0.12249093037778618
93.9747996499518,True,0.044218975905032785,0.034129139072848015,0.11742239549349245
8.56159181895043,True,0.04379997440221843,0.03411258278145732,0.11568689826156173
3.89467587397367,False,0.03795421653439454,0.02962582781456992,0.10070315429967991
39.21212021925621,True,0.04671228986556218,0.035991721854304944,0.12481245537812999
67.76170552007106,False,0.04551860711536422,0.03513576158940423,0.121604954126342
90.8658256183306,True,0.04467325249809896,0.03448841059602681,0.11893027245534703
21.949322323483397,True,0.04634465624898026,0.035748344370861156,0.12309778794419791
51.26061964584465,False,0.04554073891861198,0.03519205298013276,0.12040425629024663
93.53369892254867,True,0.044937620747240226,0.034538079470198886,0.12065524988819182
81.08781905299796,True,0.045071868160976525,0.0346456953642388,0.11989263755214984
12.593154160809437,True,0.04510404866339971,0.0348774834437089,0.11949926635516116
53.16490101929369,False,0.046483595591820345,0.03587582781456974,0.1224736023438894
42.58488271938388,False,0.046199162341787614,0.03565397350993414,0.1209150111972598
36.144878508129786,False,0.04653221317940361,0.03597847682119227,0.12263521553775517
32.37498990376022,False,0.04660632980561137,0.03596854304635788,0.12353583352345206
35.07509476574636,False,0.04649376067903942,0.03589735099337779,0.12208835450115693
26.38410961179661,True,0.046879411770766446,0.03617549668874192,0.12453290414901716
24.853419856060036,True,0.04695872196707718,0.036327814569536654,0.12399462107394656
26.005218391530647,True,0.046606630297524224,0.03602980132450355,0.12347078916117075
27.275851134649464,True,0.04643908832976438,0.03589238410596046,0.1216150075811862
17.703483706712923,True,0.04644894240660368,0.03595364238410613,0.12303239358634714
45.99805566615065,True,0.04657483134239633,0.03598344370860954,0.12234760010775828
30.854327550870877,True,0.04661657701429741,0.03598675496688772,0.12347919691687975
70.77648235003822,True,0.045406819078745005,0.03499503311258301,0.12177283991497467
22.376429783917246,True,0.04676828862887344,0.036162251655629404,0.1239872256485483
1.3877745692450816,True,0.030398297121670602,0.023768211920530236,0.08011139904830385
45.143353300485714,True,0.045819978051663844,0.03537913907284796,0.12098523238984293
10.21170430542612,True,0.04483549639346289,0.03475827814569559,0.1191649311445208
13.822730889326921,True,0.04552056849923391,0.03511589403973532,0.12219548864056698
20.0644955834894,True,0.046090430868346556,0.03558278145695399,0.12208875576332733
59.03915536713354,True,0.0456245068635171,0.03520695364238439,0.12095267867039854
25.360385709691833,True,0.04653170224139537,0.035947019867550035,0.12371493483661063
4.861594307234839,True,0.03990817713207324,0.031081125827814925,0.10449546472447828
42.041186154212696,True,0.046186212341216136,0.03557284768211948,0.12280277280805557
30.137821335855918,True,0.04640892982946754,0.035733443708609494,0.12226365220790225
